Freq,Real_S11,Imag_S11,Real_S21,Imag_S21,Room
2482500000.0,-0.1563058793544769,-0.07123352587223053,0.000796595006249845,0.003870415035635233,1.0
2482666666.666667,-0.1578097194433212,-0.07057716697454453,0.000749073107726872,0.003748852061107755,1.0
2482833333.333334,-0.1590181589126587,-0.0699659213423729,0.001109581557102501,0.003714436199516058,1.0
2483000000.0,-0.1606511324644089,-0.06930790096521378,0.001256667659617961,0.003537197830155492,1.0
2483166666.666667,-0.1617191284894943,-0.06885653734207153,0.001248863060027361,0.003509131260216236,1.0
2483333333.333334,-0.1631319522857666,-0.06855544447898865,0.001558804651722312,0.003417608560994268,1.0
2483500000.0,-0.1642440259456635,-0.06830485910177231,0.00148851634003222,0.003444919129833579,1.0
2483666666.666667,-0.1652046591043472,-0.06790096312761307,0.001741609652526677,0.003353994805365801,1.0
2483833333.333334,-0.166391134262085,-0.06762977689504623,0.001822170801460743,0.003273224225267768,1.0
2484000000.0,-0.1671151518821716,-0.06728950142860413,0.001869851956143975,0.003217825666069984,1.0
2484166666.666667,-0.1678985208272934,-0.06695470958948135,0.001913821790367365,0.003032623557373881,1.0
2484333333.333334,-0.1685747504234314,-0.06702620536088943,0.002176329726353288,0.00280747888609767,1.0
2484500000.0,-0.1690779477357864,-0.06665186583995819,0.002317137783393264,0.002736285096034408,1.0
2484666666.666667,-0.1696489900350571,-0.06643461436033249,0.002418435411527753,0.002819509943947196,1.0
2484833333.333334,-0.170050173997879,-0.06605910509824753,0.002414159243926406,0.002657795557752252,1.0
2485000000.0,-0.1702165752649307,-0.06584891676902771,0.002579530235379934,0.002570723881945014,1.0
2485166666.666667,-0.1704256534576416,-0.06545037031173706,0.0027701526414603,0.002296130172908306,1.0
2485333333.333334,-0.1705818325281143,-0.06509820371866226,0.002577935811132193,0.002245853189378977,1.0
2485500000.0,-0.1705997735261917,-0.06442493945360184,0.00268363393843174,0.002123157260939479,1.0
2485666666.666667,-0.1704292595386505,-0.06401392817497253,0.002874579047784209,0.001935343374498189,1.0
2485833333.333334,-0.1702733486890793,-0.06357518583536148,0.002883221721276641,0.001812702510505915,1.0
2486000000.0,-0.1700948923826218,-0.06284625828266144,0.00284397741779685,0.001674921251833439,1.0
2486166666.666667,-0.1697413325309753,-0.06201571971178055,0.002811855636537075,0.001470051007345319,1.0
2486333333.333334,-0.1693698912858963,-0.06117202341556549,0.002821180503815413,0.001388211036100984,1.0
2486500000.0,-0.1691802442073822,-0.06014716997742653,0.00293346238322556,0.001430753851309419,1.0
2486666666.666667,-0.1685729473829269,-0.05925382673740387,0.002889539347961545,0.001139554893597961,1.0
2486833333.333334,-0.1681262850761414,-0.0580427274107933,0.002968885470181704,0.00111817626748234,1.0
2487000000.0,-0.1677244305610657,-0.05700427293777466,0.002983009908348322,0.0009575280710123479,1.0
2487166666.666667,-0.1672686040401459,-0.05555524304509163,0.002909949980676174,0.0009292818140238523,1.0
2487333333.333334,-0.166617676615715,-0.0540899820625782,0.002950815483927727,0.0006267272983677685,1.0
2487500000.0,-0.1659886091947556,-0.05256473645567894,0.002943665022030473,0.0006087060319259763,1.0
2487666666.666667,-0.1657405197620392,-0.05107538774609566,0.002966550644487143,0.000504331779666245,1.0
2487833333.333334,-0.1652669906616211,-0.0493861697614193,0.003060659393668175,0.0002987699990626425,1.0
2488000000.0,-0.1649290174245834,-0.04744019359350205,0.00298557709902525,0.0002322988875675947,1.0
2488166666.666667,-0.1644449681043625,-0.04540186747908592,0.003081704024225473,4.817932131118141e-05,1.0
2488333333.333334,-0.1640781760215759,-0.04362639412283897,0.002898565260693431,-2.083263825625181e-05,1.0
2488500000.0,-0.1638747751712799,-0.04163885489106178,0.002974195405840874,-8.874227205524221e-05,1.0
2488666666.666667,-0.1635587960481644,-0.0394275113940239,0.002806373639032245,-0.0002602166787255555,1.0
2488833333.333334,-0.1634288877248764,-0.03730634972453117,0.002882326487451792,-0.0002799409267026931,1.0
2489000000.0,-0.163311779499054,-0.0350286141037941,0.002910565352067351,-0.0005594959948211908,1.0
2489166666.666667,-0.1632405519485474,-0.03290565684437752,0.002807731507346034,-0.0005425986601039767,1.0
2489333333.333334,-0.1633311212062836,-0.03053759410977364,0.002765963086858392,-0.0007567287539131939,1.0
2489500000.0,-0.1634648144245148,-0.02839932218194008,0.002571518067270517,-0.0009036326082423329,1.0
2489666666.666667,-0.1636632829904556,-0.0259072370827198,0.002470140112563968,-0.0009658350027166307,1.0
2489833333.333334,-0.1641498357057571,-0.02372032776474953,0.002414029324427247,-0.0008273549610748887,1.0
2490000000.0,-0.1642732471227646,-0.02150117047131062,0.002466830424964428,-0.001204155967570841,1.0
2490166666.666667,-0.1648141592741013,-0.01909275352954865,0.002275770297273994,-0.001269369618967176,1.0
2490333333.333334,-0.165266290307045,-0.01705754920840263,0.002270980505272746,-0.001242735888808966,1.0
2490500000.0,-0.1656660586595535,-0.01467451360076666,0.002061528386548162,-0.001176937017589808,1.0
2490666666.666667,-0.1666591316461563,-0.01242590881884098,0.002037630649283528,-0.001457593985833228,1.0
2490833333.333334,-0.1673758625984192,-0.01039245445281267,0.002050204202532768,-0.001561457174830139,1.0
2491000000.0,-0.1681757867336273,-0.008256818167865276,0.001913728308863938,-0.001497508608736098,1.0
2491166666.666667,-0.1686674505472183,-0.006240614224225283,0.001849184976890683,-0.001629924983717501,1.0
2491333333.333334,-0.1696358323097229,-0.004292571917176247,0.001742375199683011,-0.001560427015647292,1.0
2491500000.0,-0.1705751866102219,-0.00257763103581965,0.00157482863869518,-0.001700686640106142,1.0
2491666666.666667,-0.1715476512908936,-0.0007590001332573593,0.001487050205469132,-0.001553571550175548,1.0
2491833333.333334,-0.1723831295967102,0.0009124829084612429,0.001327320700511336,-0.001618193578906357,1.0
2492000000.0,-0.1733310669660568,0.002294320613145828,0.001392279635183513,-0.001690242788754404,1.0
2492166666.666667,-0.1744204610586166,0.004023355897516012,0.001201054081320763,-0.001751960488036275,1.0
2492333333.333334,-0.1754030883312225,0.005272107664495707,0.001201968989335001,-0.001750779105350375,1.0
2492500000.0,-0.1761491000652313,0.006713089998811483,0.001152385259047151,-0.001657176995649934,1.0
2492666666.666667,-0.1770359873771668,0.008000990375876427,0.001100476365536451,-0.001573855290189385,1.0
2492833333.333334,-0.1776783615350723,0.009177601896226406,0.001006166450679302,-0.001607928425073624,1.0
2493000000.0,-0.1786530166864395,0.01007995288819075,0.0009109973907470703,-0.001551361870951951,1.0
2493166666.666667,-0.1792799979448319,0.01084856782108545,0.0008129180641844869,-0.00146407529246062,1.0
2493333333.333334,-0.1798434108495712,0.01166531350463629,0.0008700055768713355,-0.00150442763697356,1.0
2493500000.0,-0.1803064793348312,0.0125949764624238,0.0006846764008514583,-0.001427270588465035,1.0
2493666666.666667,-0.1809142976999283,0.01340592186897993,0.0007740508881397545,-0.001490106922574341,1.0
2493833333.333334,-0.1813056170940399,0.01401662174612284,0.0007327875355258584,-0.001377411186695099,1.0
2494000000.0,-0.1815704256296158,0.01472284365445375,0.0006977625889703631,-0.001387251308187842,1.0
2494166666.666667,-0.1815849095582962,0.01530378963798285,0.0006642432417720556,-0.001235309289768338,1.0
2494333333.333334,-0.1817213594913483,0.01580986380577087,0.0005067779566161335,-0.001354967593215406,1.0
2494500000.0,-0.1817650496959686,0.0164707712829113,0.0005012899055145681,-0.001208577072247863,1.0
2494666666.666667,-0.1815154701471329,0.01699106395244598,0.0005733129801228642,-0.001352498191408813,1.0
2494833333.333334,-0.1813701987266541,0.01742697693407536,0.0005784788518212736,-0.001419628621079028,1.0
2495000000.0,-0.1810768395662308,0.01789477653801441,0.0003751869371626526,-0.001347143552266061,1.0
2495166666.666667,-0.1805392652750015,0.0185350589454174,0.0005607679486274719,-0.001238560304045677,1.0
2495333333.333334,-0.1801288425922394,0.01906456798315048,0.0004672360082622618,-0.001411778968758881,1.0
2495500000.0,-0.1793609708547592,0.01974619925022125,0.000593189790379256,-0.001308057340793312,1.0
2495666666.666667,-0.1786662191152573,0.02024637535214424,0.0005701458430849016,-0.001368337892927229,1.0
2495833333.333334,-0.1778110265731812,0.02091518603265286,0.0005503367283381522,-0.001616690075024962,1.0
2496000000.0,-0.1767637431621552,0.02158458530902863,0.0004401289625093341,-0.001489572576247156,1.0
2496166666.666667,-0.1759324967861176,0.02254473231732845,0.0003094335843343288,-0.001553338253870606,1.0
2496333333.333334,-0.1750328987836838,0.02319787815213203,0.0002615403500385582,-0.001657215761952102,1.0
2496500000.0,-0.1735758185386658,0.02428005822002888,0.0001780685561243445,-0.00177361408714205,1.0
2496666666.666667,-0.1726591885089874,0.02533820830285549,8.723594510229304e-05,-0.001717156264930964,1.0
2496833333.333334,-0.1712673157453537,0.02656818740069866,-2.955948912131134e-05,-0.001672183396294713,1.0
2497000000.0,-0.1700561046600342,0.02780916914343834,4.99953530379571e-05,-0.001619393471628428,1.0
2497166666.666667,-0.1687829494476318,0.02899458259344101,-0.0002385191764915362,-0.0017057970399037,1.0
2497333333.333334,-0.1676310300827026,0.03042216412723064,-5.353796950657852e-05,-0.001674481318332255,1.0
2497500000.0,-0.1662816256284714,0.03192434832453728,-0.0002475253131706268,-0.001725289504975081,1.0
2497666666.666667,-0.1649093925952911,0.03365439549088478,-0.0001851690467447043,-0.001658482942730188,1.0
2497833333.333334,-0.163473054766655,0.03546231985092163,-0.0005438546650111675,-0.001701860455796123,1.0
2498000000.0,-0.1622994989156723,0.03707272559404373,-0.0005824469844810665,-0.00173701555468142,1.0
2498166666.666667,-0.160961389541626,0.03897487372159958,-0.0007423576316796243,-0.001665715593844652,1.0
2498333333.333334,-0.1598062813282013,0.04095510020852089,-0.0009804192231968045,-0.001542453886941075,1.0
2498500000.0,-0.15849469602108,0.04292336478829384,-0.0008260922040790319,-0.001488030422478914,1.0
2498666666.666667,-0.1573516279459,0.04508650675415993,-0.0009720196248963475,-0.001338277710601687,1.0
2498833333.333334,-0.1564704030752182,0.04735887050628662,-0.001060118665918708,-0.001252095447853208,1.0
2499000000.0,-0.1554629057645798,0.04968763887882233,-0.0009816450765356421,-0.001194260199554265,1.0
2499166666.666667,-0.154398500919342,0.05210812389850617,-0.001285034231841564,-0.001150088151916862,1.0
2499333333.333334,-0.1533915549516678,0.05458717048168182,-0.001208847621455789,-0.0009270712616853416,1.0
2499500000.0,-0.1526602953672409,0.05683159455657005,-0.001194325741380453,-0.0009998081950470805,1.0
2499666666.666667,-0.1519140154123306,0.059449702501297,-0.001421646331436932,-0.0006681351223960519,1.0
2499833333.333334,-0.1512961983680725,0.06186506524682045,-0.001295369351282716,-0.0006806468591094017,1.0
2500000000.0,-0.1507872939109802,0.06459727883338928,-0.001273860805667937,-0.0005623768083751202,1.0
2400000000.0,0.1711470782756805,0.03998535126447678,0.0002896520309150219,-0.002104303566738963,2.0
2400166666.666667,0.1717403382062912,0.0394558310508728,0.0003328001766931266,-0.002041620668023825,2.0
2400333333.333334,0.1720779240131378,0.03872375562787056,0.0002240568574052304,-0.001928032608702779,2.0
2400500000.0,0.1725565046072006,0.03807162865996361,0.0003699830558616668,-0.001931315753608942,2.0
2400666666.666667,0.1729704886674881,0.03745159506797791,0.0002074971416732296,-0.001725084614008665,2.0
2400833333.333334,0.1732132434844971,0.03682846203446388,0.0003095217689406127,-0.001762344501912594,2.0
2401000000.0,0.1733879894018173,0.03631883859634399,0.000153925153426826,-0.001797488774172962,2.0
2401166666.666667,0.1735574901103973,0.03534421324729919,0.0001885598612716422,-0.001671622158028185,2.0
2401333333.333334,0.1734143793582916,0.03487194702029228,0.0002321818901691586,-0.001881718286313117,2.0
2401500000.0,0.1735842376947403,0.03426997363567352,0.0004077353805769235,-0.001816225936636329,2.0
2401666666.666667,0.1735313087701798,0.03380541503429413,0.0004597320803441107,-0.001759385108016431,2.0
2401833333.333334,0.1733914762735367,0.03291414305567741,0.0004858013708144426,-0.001854558358900249,2.0
2402000000.0,0.1729989498853684,0.03215945884585381,0.0004382598854135722,-0.001922949915751815,2.0
2402166666.666667,0.1728897094726563,0.0313028022646904,0.0003870797227136791,-0.001801436766982079,2.0
2402333333.333334,0.1726343631744385,0.03063937835395336,0.000609779090154916,-0.001848403480835259,2.0
2402500000.0,0.1726498901844025,0.02967836894094944,0.0005280058248899877,-0.001941669150255621,2.0
2402666666.666667,0.1721559464931488,0.02876020595431328,0.0007370215025730431,-0.001983380177989602,2.0
2402833333.333334,0.1718665957450867,0.02780101075768471,0.0005939748371019959,-0.001957115018740296,2.0
2403000000.0,0.1715140640735626,0.02660053782165051,0.0004949322319589555,-0.002160718897357583,2.0
2403166666.666667,0.1713052093982697,0.02547422982752323,0.0005650001694448292,-0.002476216992363334,2.0
2403333333.333334,0.170966312289238,0.02437090501189232,0.0004231448983773589,-0.002514101564884186,2.0
2403500000.0,0.1704714596271515,0.02320894785225391,0.0003035803383681923,-0.002371643204241991,2.0
2403666666.666667,0.1703450828790665,0.02177873440086842,0.0005177500424906611,-0.002618028782308102,2.0
2403833333.333334,0.1700768321752548,0.02053702436387539,0.0002210399252362549,-0.002802398055791855,2.0
2404000000.0,0.1697055399417877,0.01920781843364239,0.0002656802244018763,-0.002793706022202969,2.0
2404166666.666667,0.1692550331354141,0.01753210090100765,-4.957602868671529e-05,-0.002994614420458674,2.0
2404333333.333334,0.1690116822719574,0.01614590734243393,-0.0003021766606252641,-0.003036465030163527,2.0
2404500000.0,0.1687156707048416,0.01442410983145237,-0.0001643042196519673,-0.002854169579222798,2.0
2404666666.666667,0.1685864180326462,0.01294555887579918,-0.0004850144032388926,-0.002904403954744339,2.0
2404833333.333334,0.1683061420917511,0.01125545427203178,-0.0005366280674934387,-0.00297580030746758,2.0
2405000000.0,0.1683916449546814,0.009523900225758553,-0.0008269572863355279,-0.002912266412749887,2.0
2405166666.666667,0.1681207567453384,0.007591339759528637,-0.0009135176660493016,-0.003078764770179987,2.0
2405333333.333334,0.1681490838527679,0.0056746662594378,-0.0009391882922500372,-0.002998065203428268,2.0
2405500000.0,0.1682592034339905,0.003925314173102379,-0.001142196706496179,-0.002816022140905261,2.0
2405666666.666667,0.1680397838354111,0.002148664090782404,-0.001309539657086134,-0.002869680058211088,2.0
2405833333.333334,0.1679918915033341,0.0003977884189225733,-0.001439742161892355,-0.002704309765249491,2.0
2406000000.0,0.1680662482976914,-0.001736556063406169,-0.001376516651362181,-0.00255498243495822,2.0
2406166666.666667,0.1677894592285156,-0.003379727946594358,-0.001807886059395969,-0.002503350144252181,2.0
2406333333.333334,0.1681613177061081,-0.00518874591216445,-0.001699814223684371,-0.002545508788898587,2.0
2406500000.0,0.1679260581731796,-0.007004701998084784,-0.001750306342728436,-0.002395195653662086,2.0
2406666666.666667,0.1678412705659866,-0.008684488944709301,-0.001839888864196837,-0.002511643571779132,2.0
2406833333.333334,0.1678461581468582,-0.01050413493067026,-0.001865474507212639,-0.002404755214229226,2.0
2407000000.0,0.167880579829216,-0.01214565802365542,-0.001934958505444229,-0.00223257951438427,2.0
2407166666.666667,0.1680792570114136,-0.01371492072939873,-0.001836775802075863,-0.002274808706715703,2.0
2407333333.333334,0.1680187582969666,-0.01513382326811552,-0.002077568089589477,-0.002282543340697885,2.0
2407500000.0,0.1680020987987518,-0.01658366620540619,-0.002164260717108846,-0.002311390591785312,2.0
2407666666.666667,0.1680544316768646,-0.0176871120929718,-0.002255237195640802,-0.002149302279576659,2.0
2407833333.333334,0.1681184023618698,-0.01908192224800587,-0.002416938077658415,-0.002224048366770148,2.0
2408000000.0,0.1683436185121536,-0.02026085741817951,-0.002449769526720047,-0.002355890581384301,2.0
2408166666.666667,0.1683782786130905,-0.0210429709404707,-0.002607610309496522,-0.002083138562738895,2.0
2408333333.333334,0.1687037944793701,-0.0220881849527359,-0.002726039150729775,-0.002109137829393148,2.0
2408500000.0,0.1689290851354599,-0.02289916947484016,-0.003044235752895474,-0.002050035400316119,2.0
2408666666.666667,0.1692696958780289,-0.02381333708763123,-0.003276720177382231,-0.00186026853043586,2.0
2408833333.333334,0.1693897843360901,-0.02458728477358818,-0.003274185117334127,-0.001679999171756208,2.0
2409000000.0,0.1698624044656754,-0.02539793774485588,-0.003389254445210099,-0.001814206480048597,2.0
2409166666.666667,0.170158788561821,-0.0259160753339529,-0.003618246642872691,-0.001446514390408993,2.0
2409333333.333334,0.1704645752906799,-0.02688132226467133,-0.003715357277542353,-0.001329536084085703,2.0
2409500000.0,0.1707749664783478,-0.02757240831851959,-0.003780005034059286,-0.001180108869448304,2.0
2409666666.666667,0.1710442155599594,-0.02834337577223778,-0.003927588928490877,-0.001061373855918646,2.0
2409833333.333334,0.1711883097887039,-0.02897628210484982,-0.00385491456836462,-0.0007710793288424611,2.0
2410000000.0,0.1713744103908539,-0.02963483892381191,-0.003922429401427507,-0.0006630211137235165,2.0
2410166666.666667,0.1715322881937027,-0.03023243322968483,-0.004157223273068667,-0.0003430743236094713,2.0
2410333333.333334,0.1716649830341339,-0.03095535561442375,-0.003991891164332628,-0.0001287621271330863,2.0
2410500000.0,0.1717960685491562,-0.03167301788926125,-0.003984607756137848,-4.323343091527931e-05,2.0
2410666666.666667,0.1716092079877853,-0.03241078928112984,-0.00412425072863698,0.0002231811231467873,2.0
2410833333.333334,0.1715359687805176,-0.03287019953131676,-0.004177963361144066,0.0004185543220955879,2.0
2411000000.0,0.1712091714143753,-0.03342927247285843,-0.004034633282572031,0.0008382822852581739,2.0
2411166666.666667,0.1710952967405319,-0.03432253003120422,-0.004003799520432949,0.0007968692807480693,2.0
2411333333.333334,0.1707172095775604,-0.03481482714414597,-0.00396316684782505,0.001115312334150076,2.0
2411500000.0,0.1704263091087341,-0.03575452789664269,-0.003942517098039389,0.001302986056543887,2.0
2411666666.666667,0.1703336238861084,-0.03637400269508362,-0.003809075336903334,0.001428872346878052,2.0
2411833333.333334,0.1699440777301788,-0.03691952303051949,-0.003779750317335129,0.00159020780120045,2.0
2412000000.0,0.1694490611553192,-0.03762762248516083,-0.00372813013382256,0.001798145240172744,2.0
2412166666.666667,0.1687814742326737,-0.03832203149795532,-0.003603375749662519,0.001974721439182758,2.0
2412333333.333334,0.1685808598995209,-0.03926302492618561,-0.003450827905908227,0.002063882770016789,2.0
2412500000.0,0.1677780300378799,-0.03988754376769066,-0.003456787671893835,0.002294124802574515,2.0
2412666666.666667,0.1673918217420578,-0.04096788540482521,-0.003446993650868535,0.002600362990051508,2.0
2412833333.333334,0.166691318154335,-0.04184704646468163,-0.003332096384838224,0.002783909440040588,2.0
2413000000.0,0.1661248505115509,-0.04289182648062706,-0.003009424079209566,0.002937023062258959,2.0
2413166666.666667,0.1654687076807022,-0.04370766133069992,-0.002819866174831986,0.003135941457003355,2.0
2413333333.333334,0.1646551638841629,-0.04482066258788109,-0.002608989598229528,0.003297348972409964,2.0
2413500000.0,0.1640459448099136,-0.04594648629426956,-0.002444371581077576,0.003385168267413974,2.0
2413666666.666667,0.1634498834609985,-0.0469614788889885,-0.002150257816538215,0.003426057752221823,2.0
2413833333.333334,0.1625663489103317,-0.04799722507596016,-0.001734932884573937,0.003603131743147969,2.0
2414000000.0,0.1618461310863495,-0.04898825660347939,-0.001687000039964914,0.003578044474124908,2.0
2414166666.666667,0.1613618284463882,-0.05003644153475761,-0.001422695931978524,0.003659224836155772,2.0
2414333333.333334,0.1607165038585663,-0.05120085179805756,-0.0009736331412568688,0.003581259166821837,2.0
2414500000.0,0.1603424847126007,-0.05235111713409424,-0.0007729989592917264,0.003631057450547814,2.0
2414666666.666667,0.1598676145076752,-0.05336020141839981,-0.0004605806316249073,0.003445042762905359,2.0
2414833333.333334,0.1593524217605591,-0.05472896620631218,-0.0001586605503689498,0.003544450039044023,2.0
2415000000.0,0.159102275967598,-0.05598567426204681,-5.140916255186312e-05,0.003345731180161238,2.0
2415166666.666667,0.1586745977401733,-0.05715490877628326,0.0001718255371088162,0.003042231779545546,2.0
2415333333.333334,0.1584069728851318,-0.05865451693534851,0.000423746241722256,0.003105796407908201,2.0
2415500000.0,0.158202052116394,-0.05987507477402687,0.0004613407945726067,0.002685064449906349,2.0
2415666666.666667,0.1579548418521881,-0.06114759296178818,0.0004400383331812918,0.002643898129463196,2.0
2415833333.333334,0.157773494720459,-0.0627131387591362,0.0005291206180118024,0.002238226588815451,2.0
2416000000.0,0.1574070304632187,-0.064261294901371,0.0005896209040656686,0.002090760273858905,2.0
2416166666.666667,0.1573704332113266,-0.0655398815870285,0.0006243690149858594,0.001960544148460031,2.0
2416333333.333334,0.1570941656827927,-0.06699889153242111,0.0004878060426563025,0.001899032038636506,2.0
2416500000.0,0.1571101546287537,-0.06842593103647232,0.0005035834619775414,0.001672697602771223,2.0
2416666666.666667,0.1567338854074478,-0.06972379237413406,0.0005639187293127179,0.001564815524034202,2.0
2416833333.333334,0.1566237658262253,-0.07121234387159348,0.0005172486416995525,0.00148670666385442,2.0
2417000000.0,0.1562938988208771,-0.07248447090387344,0.0005182799650356174,0.001478471094742417,2.0
2417166666.666667,0.1561831384897232,-0.07362040877342224,0.0004329003568273038,0.001309521379880607,2.0
2417333333.333334,0.1560096591711044,-0.07482700049877167,0.0001254457602044568,0.001227855100296438,2.0
2417500000.0,0.1558362692594528,-0.07611735910177231,0.0002984062884934247,0.001132376957684755,2.0
2417666666.666667,0.1558554470539093,-0.07695023715496063,0.0003162299690302461,0.001289631240069866,2.0
2417833333.333334,0.1556428223848343,-0.07787073403596878,0.0001071810911525972,0.001271223649382591,2.0
2418000000.0,0.1554932743310928,-0.07897453755140305,5.882386540179141e-05,0.001186386682093144,2.0
2418166666.666667,0.1554946452379227,-0.07961292564868927,8.749285188969225e-05,0.001134479651227593,2.0
2418333333.333334,0.155638113617897,-0.08057378232479095,4.945385626342613e-06,0.001205942477099598,2.0
2418500000.0,0.1555015295743942,-0.08132354170084,-7.741478839307092e-06,0.00127219851128757,2.0
2418666666.666667,0.1556128710508347,-0.08213908970355988,-0.0001864043442765251,0.001257637282833457,2.0
2418833333.333334,0.1553210020065308,-0.0828084647655487,-0.0001031133069773205,0.001227069646120071,2.0
2419000000.0,0.1550933420658112,-0.08344785869121552,-5.480953404912725e-05,0.001352002960629761,2.0
2419166666.666667,0.1550969183444977,-0.0841183140873909,-0.000304662884445861,0.001288927393034101,2.0
2419333333.333334,0.1546363085508347,-0.0844615250825882,-0.0003022709570359439,0.001290644169785082,2.0
2419500000.0,0.1546331644058228,-0.0851835086941719,-0.000316530728014186,0.001288958825170994,2.0
2419666666.666667,0.154574453830719,-0.08559846878051758,-0.0002929924230556935,0.001492425450123847,2.0
2419833333.333334,0.1543091237545013,-0.08592482656240463,-0.0003313759516458958,0.001435762387700379,2.0
2420000000.0,0.1542928665876389,-0.08648521453142166,-0.0005828681169077754,0.001510908710770309,2.0
2420166666.666667,0.1539734154939652,-0.08673977106809616,-0.0004279871354810894,0.001684634364210069,2.0
2420333333.333334,0.1538152247667313,-0.08712257444858551,-0.0005367213161662221,0.001700043678283691,2.0
2420500000.0,0.1535319238901138,-0.08747994899749756,-0.0005131563520990312,0.001850724685937166,2.0
2420666666.666667,0.1530955284833908,-0.0876517966389656,-0.0004660012782551348,0.002073625568300486,2.0
2420833333.333334,0.1528378874063492,-0.08811512589454651,-0.0005036459187977016,0.002264211885631084,2.0
2421000000.0,0.1523407846689224,-0.088736392557621,-0.0003127026720903814,0.002493253210559487,2.0
2421166666.666667,0.1520953476428986,-0.08915498107671738,-0.0002450496831443161,0.002501657931134105,2.0
2421333333.333334,0.1515402793884277,-0.08964449167251587,-0.0002159123978344724,0.002693780465051532,2.0
2421500000.0,0.1510535329580307,-0.08989711850881577,-5.689731915481389e-05,0.002777148969471455,2.0
2421666666.666667,0.1505786031484604,-0.09040843695402145,0.0001579537929501385,0.002910600742325187,2.0
2421833333.333334,0.1498745083808899,-0.09099683165550232,0.0003227915149182081,0.002972658257931471,2.0
2422000000.0,0.1490256488323212,-0.09165657311677933,0.0004253813822288066,0.003178959246724844,2.0
2422166666.666667,0.1482387632131577,-0.09230542927980423,0.0006826911121606827,0.003130881814286113,2.0
2422333333.333334,0.1476179212331772,-0.09278750419616699,0.0008018341613933444,0.002946753054857254,2.0
2422500000.0,0.1467972248792648,-0.09331817179918289,0.001035113935358822,0.003090755082666874,2.0
2422666666.666667,0.1459509432315826,-0.09418949484825134,0.001111780875362456,0.00307544507086277,2.0
2422833333.333334,0.1452823877334595,-0.09499367326498032,0.001427539857104421,0.003167422953993082,2.0
2423000000.0,0.144143134355545,-0.09565979987382889,0.001596271176822484,0.003173267468810082,2.0
2423166666.666667,0.1434745341539383,-0.0965547040104866,0.001891728607006371,0.003191242692992091,2.0
2423333333.333334,0.1426275223493576,-0.0971272736787796,0.001961414935067296,0.003140383865684271,2.0
2423500000.0,0.1416910588741303,-0.09813772886991501,0.002243325812742114,0.003143743611872196,2.0
2423666666.666667,0.1406278759241104,-0.09924674779176712,0.00251642893999815,0.003093134379014373,2.0
2423833333.333334,0.1399244368076325,-0.1001333743333817,0.002781395800411701,0.002898780629038811,2.0
2424000000.0,0.1388738006353378,-0.101031169295311,0.003022734541445971,0.002832719823345542,2.0
2424166666.666667,0.1381247937679291,-0.1022745296359062,0.003336129011586309,0.002544025890529156,2.0
2424333333.333334,0.1373093575239182,-0.103132575750351,0.00350098917260766,0.002532271901145577,2.0
2424500000.0,0.1364073753356934,-0.104185663163662,0.003657182445749641,0.002085674554109573,2.0
2424666666.666667,0.1357245594263077,-0.1050143614411354,0.003867895109578967,0.001801314298063517,2.0
2424833333.333334,0.1348788589239121,-0.1063222214579582,0.003857954870909452,0.001395463244989514,2.0
2425000000.0,0.1342475563287735,-0.1074378415942192,0.004088716581463814,0.001283112913370132,2.0
2425166666.666667,0.1334242671728134,-0.1085758432745934,0.004152162466198206,0.0008714054711163044,2.0
2425333333.333334,0.1328592449426651,-0.1097657084465027,0.004090164788067341,0.0006280031520873308,2.0
2425500000.0,0.1323082894086838,-0.1109771132469177,0.004034268669784069,4.696079122368246e-05,2.0
2425666666.666667,0.1315642297267914,-0.1120855808258057,0.003851764369755983,-0.0001269518543267623,2.0
2425833333.333334,0.1311324536800385,-0.1133517101407051,0.003646659664809704,-0.0001338063884759322,2.0
2426000000.0,0.1306264400482178,-0.1145953759551048,0.003593746339902282,-0.0004892120487056673,2.0
2426166666.666667,0.1304239183664322,-0.1157139465212822,0.003278484800830483,-0.0007330006919801235,2.0
2426333333.333334,0.1299476027488709,-0.1170252189040184,0.003216315992176533,-0.0008223403710871935,2.0
2426500000.0,0.1295560896396637,-0.1179228946566582,0.003098697634413838,-0.0009328129235655069,2.0
2426666666.666667,0.1292906552553177,-0.1190296113491058,0.002879199106246233,-0.0009852861985564232,2.0
2426833333.333334,0.128830760717392,-0.1199935451149941,0.002715235576033592,-0.001085396390408278,2.0
2427000000.0,0.1284852027893066,-0.1211894080042839,0.002567308489233255,-0.001203969470225275,2.0
2427166666.666667,0.128255233168602,-0.1219506785273552,0.002447439357638359,-0.001088605728000403,2.0
2427333333.333334,0.1280006170272827,-0.1229932755231857,0.002282694214954972,-0.001151940319687128,2.0
2427500000.0,0.1278477907180786,-0.1238406151533127,0.002225760603323579,-0.001058828551322222,2.0
2427666666.666667,0.1276428699493408,-0.1245107054710388,0.002299711341038346,-0.001159516628831625,2.0
2427833333.333334,0.1273770034313202,-0.1253610253334045,0.002053973264992237,-0.001292354660108686,2.0
2428000000.0,0.1273730993270874,-0.1260626465082169,0.001968498108908534,-0.001299000578001142,2.0
2428166666.666667,0.1274830400943756,-0.1268015503883362,0.001713769743219018,-0.001260056509636343,2.0
2428333333.333334,0.127575010061264,-0.127557098865509,0.001717230887152255,-0.001297862152568996,2.0
2428500000.0,0.127481535077095,-0.128066897392273,0.00158817635383457,-0.001158329076133668,2.0
